3,42,3.875
4,42,5
5,42,3.75
6,42,4.25
7,42,5.125
8,42,5.125
9,42,6.125
10,42,5.125
11,42,4.75
12,42,4.25
13,42,5.5
14,42,6.25
15,42,6.25
16,42,5.375
17,42,4.375
18,42,4.875
19,42,4.875
20,42,5.375
21,42,4.25
22,42,4.25
23,42,4.75
24,42,3.5
25,42,4
26,42,3
27,42,3.25
28,42,2.875
29,42,3.25
30,42,3.5
31,42,3.875
32,42,4
33,42,5.125
34,42,4.75
35,42,5.5
36,42,3.125
37,42,5.75
38,42,3.375
39,42,6.625
40,42,5.375
41,42,6.75
42,42,6.75
43,42,4.875
44,42,3.5
45,42,3
46,42,3.875
47,42,4.125
48,42,5
49,42,4.375
50,42,6.25
-50,41,8.375
-49,41,7.75
-48,41,7.875
-47,41,6.625
-46,41,5.5
-45,41,5.5
-44,41,4
-43,41,3.625
-42,41,4
-41,41,5.375
-40,41,5.75
-39,41,6.5
-38,41,4.625
-37,41,5.125
-36,41,3.5
-35,41,4.125
-34,41,4.125
-33,41,5.125
-32,41,4.625
-31,41,3.875
-30,41,4.25
-29,41,5.625
-28,41,4.75
-27,41,4.875
-26,41,4.5
-25,41,5
-24,41,5.375
-23,41,4
-22,41,5.75
-21,41,4.875
-20,41,5.25
-19,41,5.25
-18,41,4.75
-17,41,5.125
-16,41,5.625
-15,41,4.875
-14,41,4.25
-13,41,4.125
-12,41,3.375
-11,41,5.25
-10,41,5.875
-9,41,5.25
-8,41,5.125
-7,41,3.25
-6,41,3.375
-5,41,3.875
-4,41,2.75
-3,41,5.5
-2,41,3.875
-1,41,4.375
0,41,2.375
1,41,3
2,41,4
3,41,2.875
4,41,3.5
5,41,2.25
6,41,3.25
7,41,4.875
8,41,4.875
9,41,5.625
10,41,4.25
11,41,5.125
12,41,3.625
13,41,5.5
14,41,5.25
15,41,5
16,41,4.125
17,41,3.25
18,41,3.375
19,41,4.125
20,41,4
21,41,3.75
22,41,2.5
23,41,4.625
24,41,4.375
25,41,6.125
26,41,4.875
27,41,4.875
28,41,4.25
29,41,2.875
30,41,2.625
31,41,4
32,41,5
33,41,5
34,41,3.75
35,41,6.125
36,41,5.125
37,41,7.5
38,41,4.5
39,41,5.5
40,41,3.625
41,41,4.375
42,41,4.25
43,41,4.375
44,41,4.25
45,41,3.5
46,41,4.25
47,41,3.75
48,41,5.25
49,41,5
50,41,4.625
-50,40,7.375
-49,40,6.625
-48,40,7
-47,40,6.5
-46,40,5
-45,40,4.875
-44,40,3.625
-43,40,5.25
-42,40,5.125
-41,40,4.25
-40,40,4.875
-39,40,6.125
-38,40,4.375
-37,40,4.75
-36,40,2
-35,40,3.875
-34,40,4.875
-33,40,5.625
-32,40,4.875
-31,40,4.625
-30,40,5
-29,40,5.75
-28,40,4.25
-27,40,5.125
-26,40,3.375
-25,40,4.25
-24,40,4.625
-23,40,3.75
-22,40,4.375
-21,40,4.125
-20,40,4
-19,40,4.375
-18,40,3.5
-17,40,4.375
-16,40,4.5
-15,40,3.875
-14,40,3.875
-13,40,4.25
-12,40,5
-11,40,5
-10,40,6
-9,40,4.875
-8,40,6
-7,40,4.125
-6,40,4.25
-5,40,4.25
-4,40,2.625
-3,40,4.75
-2,40,3.5
-1,40,5.125
0,40,3.375
1,40,4
2,40,4.5
3,40,3
4,40,2.875
5,40,2
6,40,3
7,40,3.625
8,40,5.25
9,40,5
10,40,5
11,40,3.875
12,40,3.75
13,40,5
14,40,4.75
15,40,4.25
16,40,3.25
17,40,3.75
18,40,3.75
19,40,6.375
20,40,6.25
21,40,6.125
22,40,4.75
23,40,4.5
24,40,3.875
25,40,5.75
26,40,5.125
27,40,4.375
28,40,3.75
29,40,2
30,40,2.375
31,40,3.125
32,40,3.375
33,40,5.25
34,40,4.875
35,40,4.875
36,40,3.875
37,40,5.75
38,40,5.5
39,40,6.625
40,40,4.625
41,40,4.375
42,40,4.75
43,40,3.125
44,40,3.625
45,40,2
46,40,4.375
47,40,4.5
48,40,6
49,40,4.25
50,40,5.25
-50,39,4.375
-49,39,5.875
-48,39,6.5
-47,39,6.125
-46,39,4.375
-45,39,4.125
-44,39,4.375
-43,39,5
-42,39,4.5
-41,39,5.125
-40,39,5.5
-39,39,5
-38,39,4.625
-37,39,5.25
-36,39,3.5
-35,39,4.625
-34,39,4.375
-33,39,5.625
-32,39,4.625
-31,39,4.375
-30,39,3.875
-29,39,6.25
-28,39,5.375
-27,39,5.5
-26,39,4
-25,39,5.375
-24,39,4.875
-23,39,4.25
-22,39,2.875
-21,39,2.75
-20,39,3
-19,39,4.75
-18,39,4
-17,39,5
-16,39,4
-15,39,4.5
-14,39,6.125
-13,39,5
-12,39,6.5
-11,39,5.25
-10,39,6.75
-9,39,5.5
-8,39,5.125
-7,39,3.875
-6,39,3.25
-5,39,3.625
-4,39,2.875
-3,39,5.25
-2,39,4.125
-1,39,5.375
0,39,3.75
1,39,4.25
2,39,4
3,39,4.125
4,39,3.25
5,39,1.875
6,39,2
7,39,3.25
8,39,4.5
9,39,4.625
10,39,5.75
11,39,5.5
12,39,5.5
13,39,4.125
14,39,3.625
15,39,3.875
16,39,3.125
17,39,3.875
18,39,4.625
19,39,5.125
20,39,5
21,39,3.75
22,39,2.5
23,39,3.75
24,39,4.25
25,39,5.875
26,39,4.625
27,39,4
28,39,3.25
29,39,2.75
30,39,4.125
31,39,4.5
32,39,5.5
33,39,5
34,39,4.25
35,39,5
36,39,5.625
37,39,6.75
38,39,5.5
39,39,4.625
40,39,3.5
41,39,2.75
42,39,3.875
43,39,2.5
44,39,4
45,39,3.25
46,39,5
47,39,4.875
48,39,5.125
49,39,5.375
50,39,5.5
-50,38,4.125
-49,38,4.875
-48,38,5.125
-47,38,4.625
-46,38,5.125
-45,38,3.125
-44,38,5.25
-43,38,5.875
-42,38,4.875
-41,38,5
-40,38,4.5
-39,38,4.875
-38,38,5.375
-37,38,4.125
-36,38,4.625
-35,38,5.5
-34,38,4.375
-33,38,5.125
-32,38,4.5
-31,38,5.25
-30,38,5.25
-29,38,5.125
-28,38,5.5
-27,38,4.375
-26,38,4.375
-25,38,4.5
-24,38,4.125
-23,38,5
-22,38,3.5
-21,38,3.75
-20,38,3.5
-19,38,4
-18,38,3.625
-17,38,3.875
-16,38,3.5
-15,38,2.25
-14,38,3.875
-13,38,4.5
-12,38,7
-11,38,5.375
-10,38,5.125
-9,38,4.625
-8,38,4.5
-7,38,3.5
-6,38,2.75
-5,38,4.75
-4,38,4.375
-3,38,6.75
